"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper","fold_enrichment_final","term_name_final","padj_final","neglog10_padj","dataset"
"GO:0043506","regulation of JUN kinase activity",0.00052182769043534,6,4.65131404581944,0.00213920441478481,0.00832761718612657,124358,3,6,3.11796795090351,0.0563350271744139,0.135792082308959,4.65131404581944,"regulation of JUN kinase activity",0.00832761718612657,2.07947924720718,"conserved_human_in_mouse"
"GO:0006656","phosphatidylcholine biosynthetic process",0.00133291608101604,10,3.03493033130944,0.00215316655726588,0.0083759869643819,18944,8,20,2.49437436072281,0.00888410586235412,0.036138574751842,3.03493033130944,"phosphatidylcholine biosynthetic process",0.0083759869643819,2.0769640072248,"conserved_human_in_mouse"
"GO:2000648","positive regulation of stem cell proliferation",0.00861955528998917,36,1.6895427091268,0.00218228994419277,0.0084832241054569,143577,20,58,2.15032272476104,0.000447693092422597,0.00342205799958366,1.6895427091268,"positive regulation of stem cell proliferation",0.0084832241054569,2.07143905987825,"conserved_human_in_mouse"
"GO:0048285","organelle fission",0.0338957293053062,111,1.32473658309308,0.00218402535615975,0.00848391888173244,99021,74,460,1.00317229724722,0.508126494484064,0.595162130870009,1.32473658309308,"organelle fission",0.00848391888173244,2.07140349260531,"conserved_human_in_mouse"
"GO:0070374","positive regulation of ERK1 and ERK2 cascade",0.0207239166518897,73,1.42495961707493,0.00218764936699828,0.00848673460564007,159150,41,194,1.31790397924788,0.0357830304468928,0.100008982531059,1.42495961707493,"positive regulation of ERK1 and ERK2 cascade",0.00848673460564007,2.07125937872451,"conserved_human_in_mouse"
"GO:0120162","positive regulation of cold-induced thermogenesis",0.00924343183400362,38,1.66303690672985,0.00218786460934391,0.00848673460564007,62935,23,89,1.6115339970962,0.0117824827176089,0.0449658203105796,1.66303690672985,"positive regulation of cold-induced thermogenesis",0.00848673460564007,2.07125937872451,"conserved_human_in_mouse"
"GO:0060627","regulation of vesicle-mediated transport",0.050723614757566,158,1.26008088955538,0.0021941687243145,0.0085051348133101,109680,113,576,1.22336936962534,0.0114719592323873,0.0441540803788916,1.26008088955538,"regulation of vesicle-mediated transport",0.0085051348133101,2.07031879807579,"conserved_human_in_mouse"
"GO:0031396","regulation of protein ubiquitination",0.0137260906317092,52,1.53252657802699,0.00219666532498217,0.00850876049833177,83621,36,161,1.3943707606525,0.0216412049433963,0.0697896845807752,1.53252657802699,"regulation of protein ubiquitination",0.00850876049833177,2.0701337005431,"conserved_human_in_mouse"
"GO:0009260","ribonucleotide biosynthetic process",0.00955992083049403,39,1.65029599186659,0.00220072293380902,0.00851842328782609,68820,27,152,1.10769914045256,0.311807491966582,0.427017525396055,1.65029599186659,"ribonucleotide biosynthetic process",0.00851842328782609,2.06964078325738,"conserved_human_in_mouse"
"GO:0060575","intestinal epithelial cell differentiation",0.00255186579099363,15,2.37785277990103,0.00221181871274113,0.00855423257583314,294368,8,26,1.91874950824831,0.0454570212787848,0.117635691343484,2.37785277990103,"intestinal epithelial cell differentiation",0.00855423257583314,2.06781894614984,"conserved_human_in_mouse"
"GO:2001169","regulation of ATP biosynthetic process",0.00229709687450356,14,2.46547304276661,0.00221311338200454,0.00855423257583314,91395,7,24,1.81881463802705,0.0770036074671464,0.17032047917855,2.46547304276661,"regulation of ATP biosynthetic process",0.00855423257583314,2.06781894614984,"conserved_human_in_mouse"
"GO:0046434","organophosphate catabolic process",0.0193829638296641,69,1.4400595081597,0.00222013354471816,0.00857528548455987,130814,42,253,1.03521465563595,0.429089487321428,0.534156625377292,1.4400595081597,"organophosphate catabolic process",0.00857528548455987,2.06675141270733,"conserved_human_in_mouse"
"GO:0055078","sodium ion homeostasis",0.00445465241187683,22,1.99783856349298,0.00222680891662545,0.00859497775892966,70044,14,42,2.07864530060234,0.00442152065056516,0.0211194457016478,1.99783856349298,"sodium ion homeostasis",0.00859497775892966,2.06575524279154,"conserved_human_in_mouse"
"GO:0055010","ventricular cardiac muscle tissue morphogenesis",0.00561062083353276,26,1.87462308803502,0.00224101323670786,0.00864368162778334,75972,16,50,1.99549948857825,0.00384777627465205,0.0188051118189196,1.87462308803502,"ventricular cardiac muscle tissue morphogenesis",0.00864368162778334,2.0633012378373,"conserved_human_in_mouse"
"GO:0003015","heart process",0.0286664501277336,96,1.35471784205117,0.00224883398464805,0.00866771231706638,160230,61,237,1.60502991565497,8.0110462717058e-05,0.000830041866555069,1.35471784205117,"heart process",0.00866771231706638,2.06209551142513,"conserved_human_in_mouse"
"GO:0000910","cytokinesis",0.013093157917382,50,1.54481732706947,0.00225709532264951,0.00869340601303167,70265,36,173,1.2976514015321,0.0567020561284715,0.136555990234277,1.54481732706947,"cytokinesis",0.00869340601303167,2.06081003680165,"conserved_human_in_mouse"
"GO:0007169","cell surface receptor protein tyrosine kinase signaling pathway",0.0705421508822111,212,1.2157343762108,0.00226492384454541,0.0087173975655173,132518,129,597,1.34746353657137,0.000169883194994914,0.00153223590066574,1.2157343762108,"cell surface receptor protein tyrosine kinase signaling pathway",0.0087173975655173,2.05961314713432,"conserved_human_in_mouse"
"GO:0060480","lung goblet cell differentiation",0.000712861407041853,7,3.9723222247459,0.002276230244144,0.00875336153973543,220092,2,5,2.49437436072281,0.184157098314974,0.301579382757394,3.9723222247459,"lung goblet cell differentiation",0.00875336153973543,2.05782513351475,"conserved_human_in_mouse"
"GO:0060534","trachea cartilage development",0.00134350337317727,10,3.011013983388,0.00227748012171465,0.00875336153973543,106854,5,8,3.89745993862939,0.00386108626153597,0.0188051118189196,3.011013983388,"trachea cartilage development",0.00875336153973543,2.05782513351475,"conserved_human_in_mouse"
"GO:0098930","axonal transport",0.00532700369993638,25,1.89849100509073,0.00228668479493783,0.00877854277684458,159952,19,62,1.91101261506989,0.00298486598053556,0.0157022389902691,1.89849100509073,"axonal transport",0.00877854277684458,2.05657757025558,"conserved_human_in_mouse"
"GO:0060481","lobar bronchus epithelium development",0.000713487395417438,7,3.96883705100249,0.00228725334736134,0.00877854277684458,220092,2,6,2.07864530060234,0.248068133885254,0.365298927229029,3.96883705100249,"lobar bronchus epithelium development",0.00877854277684458,2.05657757025558,"conserved_human_in_mouse"
"GO:0070198","protein localization to chromosome, telomeric region",0.00112428435412061,9,3.23830593718157,0.00230064535956268,0.00882372780409331,28515,4,15,1.66291624048187,0.210337201881293,0.325202198653346,3.23830593718157,"protein localization to chromosome, telomeric region",0.00882372780409331,2.05434789755377,"conserved_human_in_mouse"
"GO:0050864","regulation of B cell activation",0.0118168128982179,46,1.57474053281224,0.00231739487972205,0.00888171736602331,160386,30,131,1.42807692407794,0.0249601339307756,0.0773306785670729,1.57474053281224,"regulation of B cell activation",0.00888171736602331,2.05150305105983,"conserved_human_in_mouse"
"GO:0061008","hepaticobiliary system development",0.0184090050449981,66,1.45032439618283,0.00232061322013061,0.00888780186206031,149719,40,181,1.37810738161481,0.0194778419042888,0.0645314519017472,1.45032439618283,"hepaticobiliary system development",0.00888780186206031,2.05120563579233,"conserved_human_in_mouse"
"GO:0002768","immune response-regulating cell surface receptor signaling pathway",0.023165199222504,80,1.39702919176654,0.00232390534021747,0.00889416018552332,125355,53,300,1.10168200931924,0.24019816480622,0.359242590064188,1.39702919176654,"immune response-regulating cell surface receptor signaling pathway",0.00889416018552332,2.0508950530901,"conserved_human_in_mouse"
"GO:0048641","regulation of skeletal muscle tissue development",0.00256605295591304,15,2.36470613401252,0.00232865477892139,0.00890608318955898,106468,10,25,2.49437436072281,0.00353410119329841,0.0177029885142246,2.36470613401252,"regulation of skeletal muscle tissue development",0.00890608318955898,2.05031325254662,"conserved_human_in_mouse"
"GO:0030220","platelet formation",0.000915621415726123,8,3.53448040763233,0.00233656167467026,0.00892781123916343,59934,5,22,1.4172581595016,0.271047103418997,0.387860307453932,3.53448040763233,"platelet formation",0.00892781123916343,2.04925500060367,"conserved_human_in_mouse"
"GO:1902806","regulation of cell cycle G1/S phase transition",0.0150831582586204,56,1.50192163301746,0.00233761222720848,0.00892781123916343,96788,36,162,1.38576353373489,0.0236536178605401,0.0743009898212931,1.50192163301746,"regulation of cell cycle G1/S phase transition",0.00892781123916343,2.04925500060367,"conserved_human_in_mouse"
"GO:0090151","establishment of protein localization to mitochondrial membrane",0.00112756244071944,9,3.22889142769434,0.00234513264422947,0.0089502611421923,25233,9,26,2.15859319677935,0.0161173509323503,0.0559487659753563,3.22889142769434,"establishment of protein localization to mitochondrial membrane",0.0089502611421923,2.04816429306861,"conserved_human_in_mouse"
"GO:2000181","negative regulation of blood vessel morphogenesis",0.01215089287142,47,1.56473645064709,0.00235997999940545,0.00900062351067857,124333,29,108,1.67446426992966,0.00282145129891733,0.0151347535227357,1.56473645064709,"negative regulation of blood vessel morphogenesis",0.00900062351067857,2.04572740413094,"conserved_human_in_mouse"
"GO:0002228","natural killer cell mediated immunity",0.00653091562174543,29,1.79628589086338,0.00239892468406146,0.00914275491477971,214428,17,95,1.11590431927073,0.351221000236879,0.463139233315024,1.79628589086338,"natural killer cell mediated immunity",0.00914275491477971,2.03892292198923,"conserved_human_in_mouse"
"GO:0044773","mitotic DNA damage checkpoint signaling",0.00364407703283708,19,2.10919913962709,0.00240255373056733,0.00915018716393569,37903,14,69,1.26526235688838,0.207752951306955,0.324613986417117,2.10919913962709,"mitotic DNA damage checkpoint signaling",0.00915018716393569,2.03857002249823,"conserved_human_in_mouse"
"GO:0150079","negative regulation of neuroinflammatory response",0.000534471864344714,6,4.54127640375467,0.00240617047971762,0.00915756223076887,21561,3,15,1.2471871803614,0.440800200618008,0.53735288861838,4.54127640375467,"negative regulation of neuroinflammatory response",0.00915756223076887,2.03822012137893,"conserved_human_in_mouse"
"GO:1900368","regulation of post-transcriptional gene silencing by regulatory ncRNA",0.00182331027510574,12,2.66239322967525,0.0024098057386627,0.00916499740105491,18055,7,29,1.50522590733273,0.171772715527336,0.291174961041896,2.66239322967525,"regulation of post-transcriptional gene silencing by regulatory ncRNA",0.00916499740105491,2.0378676538559,"conserved_human_in_mouse"
"GO:0042026","protein refolding",0.000720804074155664,7,3.92855050614552,0.00241916688960452,0.0091941837854565,43758,5,24,1.29915331287646,0.338371251628661,0.450775683543437,3.92855050614552,"protein refolding",0.0091941837854565,2.03648681924876,"conserved_human_in_mouse"
"GO:0043407","negative regulation of MAP kinase activity",0.000367240212763514,5,5.50771307548867,0.00242571162915711,0.00921263301665943,44250,3,9,2.07864530060234,0.163661760313019,0.280313197267741,5.50771307548867,"negative regulation of MAP kinase activity",0.00921263301665943,2.03561622852403,"conserved_human_in_mouse"
"GO:0007584","response to nutrient",0.0151189398245046,56,1.49836707770548,0.00245450681041406,0.00931550286682217,60976,43,158,1.6971217960614,0.000235295992869355,0.00203227125378445,1.49836707770548,"response to nutrient",0.00931550286682217,2.03079369617393,"conserved_human_in_mouse"
"GO:0033209","tumor necrosis factor-mediated signaling pathway",0.00806571734987338,34,1.70524761912954,0.00246334725094538,0.00934254872487982,77936,21,100,1.30954653937947,0.113490909115589,0.216646393933436,1.70524761912954,"tumor necrosis factor-mediated signaling pathway",0.00934254872487982,2.02953462846454,"conserved_human_in_mouse"
"GO:0034182","regulation of maintenance of mitotic sister chromatid cohesion",0.000537647964073367,6,4.51444928318971,0.00247699447123156,0.00938777459541865,52638,3,8,2.33847596317763,0.123204587066761,0.228685659838647,4.51444928318971,"regulation of maintenance of mitotic sister chromatid cohesion",0.00938777459541865,2.02743734654906,"conserved_human_in_mouse"
"GO:0060349","bone morphogenesis",0.014797602934892,55,1.5035672356128,0.00248389221314836,0.00940737495598231,93596,32,105,1.90047570340785,0.00015668989781545,0.00143764300184209,1.5035672356128,"bone morphogenesis",0.00940737495598231,2.02653154566691,"conserved_human_in_mouse"
"GO:0150116","regulation of cell-substrate junction organization",0.00715705038365691,31,1.75218175116801,0.00251218706341266,0.0095062136388213,79660,20,69,1.80751765269769,0.00478786091274794,0.0224366654982599,1.75218175116801,"regulation of cell-substrate junction organization",0.0095062136388213,2.0219924297721,"conserved_human_in_mouse"
"GO:0033210","leptin-mediated signaling pathway",0.000725991337380314,7,3.90048071451378,0.00251617826900922,0.0095062136388213,83246,2,11,1.13380652760128,0.546638510973801,0.627123261105416,3.90048071451378,"leptin-mediated signaling pathway",0.0095062136388213,2.0219924297721,"conserved_human_in_mouse"
"GO:0018205","peptidyl-lysine modification",0.00715791903044775,31,1.75196911575699,0.00251660724865157,0.0095062136388213,62363,23,100,1.43426525741562,0.0433203872377138,0.114221630597745,1.75196911575699,"peptidyl-lysine modification",0.0095062136388213,2.0219924297721,"conserved_human_in_mouse"
"GO:0071248","cellular response to metal ion",0.0174675110549426,63,1.45901936532581,0.00251696629005856,0.0095062136388213,78105,45,179,1.56769338313584,0.00109905419995075,0.00709697321058247,1.45901936532581,"cellular response to metal ion",0.0095062136388213,2.0219924297721,"conserved_human_in_mouse"
"GO:1901343","negative regulation of vasculature development",0.0121964612204542,47,1.55889029122094,0.00252986362141361,0.00954830798940733,124333,29,109,1.65910221240737,0.00326680435048421,0.0166421135088457,1.55889029122094,"negative regulation of vasculature development",0.00954830798940733,2.02007358087362,"conserved_human_in_mouse"
"GO:0055001","muscle cell development",0.0270456686324599,91,1.36111620070824,0.00253212133987083,0.00955021543411491,113137,57,215,1.65324812280465,5.63698032590889e-05,0.00062063722780209,1.36111620070824,"muscle cell development",0.00955021543411491,2.01998683147468,"conserved_human_in_mouse"
"GO:0033598","mammary gland epithelial cell proliferation",0.00311806832032296,17,2.20553943892076,0.00253565653368324,0.00955450099407135,121117,9,28,2.00440796843797,0.0264242905906709,0.080860406355506,2.20553943892076,"mammary gland epithelial cell proliferation",0.00955450099407135,2.01979199005119,"conserved_human_in_mouse"
"GO:0072148","epithelial cell fate commitment",0.00311820459588225,17,2.20544304976112,0.00253676384191215,0.00955450099407135,162267,5,19,1.64103576363343,0.177280034123481,0.294565910357613,2.20544304976112,"epithelial cell fate commitment",0.00955450099407135,2.01979199005119,"conserved_human_in_mouse"
"GO:0051899","membrane depolarization",0.00964279615247938,39,1.63611246983269,0.00254161659180608,0.00956616742081709,165547,26,110,1.47394848588166,0.0242598652784029,0.0753369035711087,1.63611246983269,"membrane depolarization",0.00956616742081709,2.01926202265904,"conserved_human_in_mouse"
"GO:0008088","axo-dendritic transport",0.00716496491646171,31,1.75024626367976,0.00255270756850665,0.00960128105476965,139579,24,88,1.70070979140192,0.00503930582653658,0.0233937110346034,1.75024626367976,"axo-dendritic transport",0.00960128105476965,2.01767081717919,"conserved_human_in_mouse"
"GO:1901874","negative regulation of post-translational protein modification",0.00566894369571954,26,1.8553367112629,0.00256527633628419,0.00964190071224058,72104,19,76,1.55898397545176,0.028920855944616,0.085942565375222,1.8553367112629,"negative regulation of post-translational protein modification",0.00964190071224058,2.01583734499033,"conserved_human_in_mouse"
"GO:0045940","positive regulation of steroid metabolic process",0.0050856671576067,24,1.90903918074076,0.00257668821089123,0.00967811905538057,194027,10,48,1.29915331287646,0.23199757587915,0.350926113944315,1.90903918074076,"positive regulation of steroid metabolic process",0.00967811905538057,2.01420903972101,"conserved_human_in_mouse"
"GO:0014037","Schwann cell differentiation",0.00480042306967181,23,1.93820565077344,0.00260148601776328,0.00976453085179744,90298,17,51,2.07864530060234,0.00179296628720138,0.010609843936208,1.93820565077344,"Schwann cell differentiation",0.00976453085179744,2.01034861805663,"conserved_human_in_mouse"
"GO:0030500","regulation of bone mineralization",0.0109348515456368,43,1.59076892209051,0.00263272484955533,0.00987498309021097,162048,23,81,1.77069784866125,0.00346408236719552,0.0174969869334714,1.59076892209051,"regulation of bone mineralization",0.00987498309021097,2.00546363938093,"conserved_human_in_mouse"
"GO:0032615","interleukin-12 production",0.00568151665465922,26,1.85123092865098,0.00264017470115875,0.0098893141727252,272745,11,59,1.16263211728606,0.343352358993381,0.456630150442637,1.85123092865098,"interleukin-12 production",0.0098893141727252,2.00483382582737,"conserved_human_in_mouse"
"GO:0032655","regulation of interleukin-12 production",0.00568151665465922,26,1.85123092865098,0.00264017470115875,0.0098893141727252,272745,11,59,1.16263211728606,0.343352358993381,0.456630150442637,1.85123092865098,"regulation of interleukin-12 production",0.0098893141727252,2.00483382582737,"conserved_human_in_mouse"
"GO:0051547","regulation of keratinocyte migration",0.00184467916199982,12,2.63155188828403,0.00264416161901635,0.00989744562063127,117743,6,14,2.6725439579173,0.0158556162231514,0.055499748501076,2.63155188828403,"regulation of keratinocyte migration",0.00989744562063127,2.00447687570606,"conserved_human_in_mouse"
"GO:0002068","glandular epithelial cell development",0.000934900011380108,8,3.46159580201008,0.00264952669435182,0.00991072099122678,86205,5,11,2.83451631900319,0.0209032189975357,0.067690162529156,3.46159580201008,"glandular epithelial cell development",0.00991072099122678,2.00389475004334,"conserved_human_in_mouse"
"GO:2001252","positive regulation of chromosome organization",0.0074909167119499,32,1.7280907419675,0.00266041206249146,0.00994461299079455,70214,21,99,1.32277428220149,0.104742431467914,0.208186087345051,1.7280907419675,"positive regulation of chromosome organization",0.00994461299079455,2.00241211341765,"conserved_human_in_mouse"
"GO:0046394","carboxylic acid biosynthetic process",0.0229522550335548,79,1.39236553253127,0.00267779904950379,0.0100027449073308,65576,54,316,1.06563461613158,0.326142090603871,0.438341404140838,1.39236553253127,"carboxylic acid biosynthetic process",0.0100027449073308,1.99988080654729,"conserved_human_in_mouse"
"GO:1905039","carboxylic acid transmembrane transport",0.0122359740990716,47,1.55385626267887,0.00268565611822569,0.0100197545809284,115446,37,147,1.56958930861809,0.00282705162796276,0.0151379114442036,1.55385626267887,"carboxylic acid transmembrane transport",0.0100197545809284,1.99914291573962,"conserved_human_in_mouse"
"GO:0032968","positive regulation of transcription elongation by RNA polymerase II",0.00234800326907483,14,2.41201981926691,0.00268610248509075,0.0100197545809284,61532,11,52,1.31914028692072,0.202441186671997,0.322132691200696,2.41201981926691,"positive regulation of transcription elongation by RNA polymerase II",0.0100197545809284,1.99914291573962,"conserved_human_in_mouse"
"GO:0071839","apoptotic process in bone marrow cell",0.000546717761942094,6,4.43955663228753,0.0026878681095995,0.0100197545809284,101727,3,6,3.11796795090351,0.0563350271744139,0.135792082308959,4.43955663228753,"apoptotic process in bone marrow cell",0.0100197545809284,1.99914291573962,"conserved_human_in_mouse"
"GO:0098712","L-glutamate import across plasma membrane",0.00160892596121389,11,2.7657196757177,0.00269675101027238,0.0100459965864556,173824,7,18,2.42508618403606,0.0168206620164705,0.0572238501808764,2.7657196757177,"L-glutamate import across plasma membrane",0.0100459965864556,1.99800697374603,"conserved_human_in_mouse"
"GO:0006606","protein import into nucleus",0.014203470070288,53,1.50949939301724,0.0027160460988471,0.0101109639608721,92458,41,174,1.46938719525338,0.00613279462582665,0.0275773355699301,1.50949939301724,"protein import into nucleus",0.0101109639608721,1.99520743759094,"conserved_human_in_mouse"
"GO:0006275","regulation of DNA replication",0.00659357424471057,29,1.7792158168495,0.00273927846135466,0.0101852734004587,56874,23,105,1.3659669118244,0.0696088110820859,0.157872667664323,1.7792158168495,"regulation of DNA replication",0.0101852734004587,1.99202730886147,"conserved_human_in_mouse"
"GO:0001510","RNA methylation",0.0028748683196196,16,2.25140465224562,0.00273974510184816,0.0101852734004587,58227,14,60,1.45505171042164,0.0900671850015561,0.186499300250183,2.25140465224562,"RNA methylation",0.0101852734004587,1.99202730886147,"conserved_human_in_mouse"
"GO:0006515","protein quality control for misfolded or incompletely synthesized proteins",0.00161381385780667,11,2.75734290307187,0.00275863145279467,0.0102484944906142,43696,8,28,1.78169597194486,0.0675952693928747,0.153850323394387,2.75734290307187,"protein quality control for misfolded or incompletely synthesized proteins",0.0102484944906142,1.98933992801707,"conserved_human_in_mouse"
"GO:1902175","regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",0.00314497702850154,17,2.18666864380829,0.00276225858224624,0.0102549790689659,65445,11,39,1.75885371589429,0.038617440439475,0.105867731587092,2.18666864380829,"regulation of oxidative stress-induced intrinsic apoptotic signaling pathway",0.0102549790689659,1.98906522171608,"conserved_human_in_mouse"
"GO:1901525","negative regulation of mitophagy",0.000550832844234123,6,4.40639023512508,0.00278785631016873,0.0103359298574283,12390,5,10,3.11796795090351,0.0131108833590005,0.0480203725178445,4.40639023512508,"negative regulation of mitophagy",0.0103359298574283,1.98565044658537,"conserved_human_in_mouse"
"GO:1903147","negative regulation of autophagy of mitochondrion",0.000550832844234123,6,4.40639023512508,0.00278785631016873,0.0103359298574283,12390,5,10,3.11796795090351,0.0131108833590005,0.0480203725178445,4.40639023512508,"negative regulation of autophagy of mitochondrion",0.0103359298574283,1.98565044658537,"conserved_human_in_mouse"
"GO:0090407","organophosphate biosynthetic process",0.0409429266418224,130,1.2844464496594,0.00279244298868078,0.0103458968649288,69955,98,528,1.1574274969263,0.0632855982930198,0.146106704752922,1.2844464496594,"organophosphate biosynthetic process",0.0103458968649288,1.98523185525378,"conserved_human_in_mouse"
"GO:0045657","positive regulation of monocyte differentiation",0.00115838753263264,9,3.14296951276299,0.00279774632300698,0.0103506061841939,263092,3,9,2.07864530060234,0.163661760313019,0.280313197267741,3.14296951276299,"positive regulation of monocyte differentiation",0.0103506061841939,1.98503421496636,"conserved_human_in_mouse"
"GO:0038110","interleukin-2-mediated signaling pathway",0.000379832074442063,5,5.32512617491278,0.00279941165422051,0.0103506061841939,79164,3,13,1.43906213118624,0.347656437069072,0.458994084793228,5.32512617491278,"interleukin-2-mediated signaling pathway",0.0103506061841939,1.98503421496636,"conserved_human_in_mouse"
"GO:0071352","cellular response to interleukin-2",0.000379832074442063,5,5.32512617491278,0.00279941165422051,0.0103506061841939,79164,3,13,1.43906213118624,0.347656437069072,0.458994084793228,5.32512617491278,"cellular response to interleukin-2",0.0103506061841939,1.98503421496636,"conserved_human_in_mouse"
"GO:0001889","liver development",0.018227937028163,65,1.44253835973049,0.00280724520628507,0.0103680728256754,149974,39,178,1.36630056275547,0.0237263154563991,0.0744864166113913,1.44253835973049,"liver development",0.0103680728256754,1.98430196096442,"conserved_human_in_mouse"
"GO:0070918","regulatory ncRNA processing",0.0028822768744607,16,2.24561768049996,0.00280794045700861,0.0103680728256754,75032,10,61,1.02228457406673,0.523441497364289,0.609172786810885,2.24561768049996,"regulatory ncRNA processing",0.0103680728256754,1.98430196096442,"conserved_human_in_mouse"
"GO:0046546","development of primary male sexual characteristics",0.0178955015932426,64,1.44673048154831,0.00282222012731348,0.0104137438685568,174037,39,165,1.47394848588166,0.00699422085459373,0.0303733096872795,1.44673048154831,"development of primary male sexual characteristics",0.0104137438685568,1.98239310822748,"conserved_human_in_mouse"
"GO:0040001","establishment of mitotic spindle localization",0.00426491682987222,21,1.99186665764886,0.00285649811811408,0.0105330952257928,194496,11,39,1.75885371589429,0.038617440439475,0.105867731587092,1.99186665764886,"establishment of mitotic spindle localization",0.0105330952257928,1.9774439895025,"conserved_human_in_mouse"
"GO:0002637","regulation of immunoglobulin production",0.00542344239645846,25,1.86473237274877,0.00287170514202582,0.0105820101582425,132802,15,78,1.1992184426552,0.261949432206712,0.379485487912436,1.86473237274877,"regulation of immunoglobulin production",0.0105820101582425,1.97543182590106,"conserved_human_in_mouse"
"GO:0101023","vascular endothelial cell proliferation",0.00288951398585625,16,2.23999327951587,0.00287590837662742,0.0105903382787969,69055,10,33,1.88967754600213,0.0297327329184047,0.0879714410452258,2.23999327951587,"vascular endothelial cell proliferation",0.0105903382787969,1.97509016734592,"conserved_human_in_mouse"
"GO:1901292","nucleoside phosphate catabolic process",0.014906161803818,55,1.49261702853732,0.00287910429777475,0.0105949482936343,146184,34,194,1.09289598279092,0.313150348556898,0.427415326730551,1.49261702853732,"nucleoside phosphate catabolic process",0.0105949482936343,1.9749011584288,"conserved_human_in_mouse"
"GO:0043414","macromolecule methylation",0.00513433028063259,24,1.89094532946203,0.00289761497843204,0.0106459118083061,74596,19,81,1.46275039672017,0.0522674779810589,0.130848762056395,1.89094532946203,"macromolecule methylation",0.0106459118083061,1.97281713588303,"conserved_human_in_mouse"
"GO:0009127","purine nucleoside monophosphate biosynthetic process",0.0011646715943103,9,3.12601141541976,0.00289795462828414,0.0106459118083061,95957,6,22,1.70070979140192,0.127913217057511,0.234643902040873,3.12601141541976,"purine nucleoside monophosphate biosynthetic process",0.0106459118083061,1.97281713588303,"conserved_human_in_mouse"
"GO:0006883","intracellular sodium ion homeostasis",0.00236857296575346,14,2.39107281160342,0.00289940016204879,0.0106459118083061,100936,9,25,2.24493692465053,0.0122442849315987,0.0461170372337339,2.39107281160342,"intracellular sodium ion homeostasis",0.0106459118083061,1.97281713588303,"conserved_human_in_mouse"
"GO:0046390","ribose phosphate biosynthetic process",0.0106752822126711,42,1.59155429558286,0.00290076679547424,0.0106459118083061,65954,29,160,1.13026338220252,0.264375122987922,0.382487156215793,1.59155429558286,"ribose phosphate biosynthetic process",0.0106459118083061,1.97281713588303,"conserved_human_in_mouse"
"GO:0046501","protoporphyrinogen IX metabolic process",0.00038341963844006,5,5.27530026868733,0.0029130902914915,0.0106839448779466,2595,3,10,1.87078077054211,0.207341166710994,0.324528822106524,5.27530026868733,"protoporphyrinogen IX metabolic process",0.0106839448779466,1.97126836131571,"conserved_human_in_mouse"
"GO:0046533","negative regulation of photoreceptor cell differentiation",0.00116610116888712,9,3.12217910089544,0.00292114180696974,0.0107062695682482,128033,2,7,1.78169597194486,0.312467136014581,0.427017525396055,3.12217910089544,"negative regulation of photoreceptor cell differentiation",0.0107062695682482,1.97036182591347,"conserved_human_in_mouse"
"GO:0086091","regulation of heart rate by cardiac conduction",0.00343711358254653,18,2.11850822592351,0.00293754613194529,0.010759157539719,138184,13,32,2.5333489601091,0.000766749118570503,0.00532329005886527,2.11850822592351,"regulation of heart rate by cardiac conduction",0.010759157539719,1.96822173333276,"conserved_human_in_mouse"
"GO:1901844","regulation of cell communication by electrical coupling involved in cardiac conduction",0.00095168652269337,8,3.40053775851911,0.00294786540792117,0.0107897021310748,243965,3,8,2.33847596317763,0.123204587066761,0.228685659838647,3.40053775851911,"regulation of cell communication by electrical coupling involved in cardiac conduction",0.0107897021310748,1.9669905446235,"conserved_human_in_mouse"
"GO:0071222","cellular response to lipopolysaccharide",0.0142637087030792,53,1.5031244605556,0.00295195299031186,0.0107925445552696,107480,35,214,1.01989605870676,0.47806917062404,0.572069019285597,1.5031244605556,"cellular response to lipopolysaccharide",0.0107925445552696,1.96687614975367,"conserved_human_in_mouse"
"GO:1903747","regulation of establishment of protein localization to mitochondrion",0.001628583930441,11,2.73233580691006,0.00295260255631321,0.0107925445552696,34853,6,24,1.55898397545176,0.175471804479278,0.294343285445387,2.73233580691006,"regulation of establishment of protein localization to mitochondrion",0.0107925445552696,1.96687614975367,"conserved_human_in_mouse"
"GO:0030178","negative regulation of Wnt signaling pathway",0.0213293331328031,74,1.40347918495715,0.00295820917807101,0.0108057908984497,141845,42,149,1.75778058977111,0.000119547225200853,0.00116345067382973,1.40347918495715,"negative regulation of Wnt signaling pathway",0.0108057908984497,1.96634344069541,"conserved_human_in_mouse"
"GO:0032940","secretion by cell",0.0888767358442801,260,1.18341422565056,0.00297100833666542,0.0108452749061129,112052,188,917,1.27846886536502,0.000143310548630254,0.00135476607304193,1.18341422565056,"secretion by cell",0.0108452749061129,1.96475943501035,"conserved_human_in_mouse"
"GO:0062028","regulation of stress granule assembly",0.000558607584691001,6,4.34506177957114,0.00298432964567954,0.0108842896758804,129457,4,9,2.77152706746979,0.0422902405742461,0.112760181570275,4.34506177957114,"regulation of stress granule assembly",0.0108842896758804,1.96319990836947,"conserved_human_in_mouse"
