"id","description","genome_fraction","observed_region_hits","fold_enrichment","p_value","p_adjust","mean_tss_dist","observed_gene_hits","gene_set_size","fold_enrichment_hyper","p_value_hyper","p_adjust_hyper","fold_enrichment_final","term_name_final","padj_final","neglog10_padj","dataset"
"GO:0048145","regulation of fibroblast proliferation",0.00962807091890005,53,2.22683543052751,1.46022098288021e-07,2.27599791398865e-06,108251,33,110,1.87078077054211,0.000173776949753245,0.00156027080091464,2.22683543052751,"regulation of fibroblast proliferation",2.27599791398865e-06,5.64282814031898,"conserved_human_in_mouse"
"GO:0007548","sex differentiation",0.0370653137434286,144,1.57161565089392,1.46165003650647e-07,2.27599791398865e-06,157725,84,314,1.66821215207576,7.60155922436826e-07,1.42365971727859e-05,1.57161565089392,"sex differentiation",2.27599791398865e-06,5.64282814031898,"conserved_human_in_mouse"
"GO:0034097","response to cytokine",0.0776204317946046,264,1.37587635157007,1.46717445534796e-07,2.27809139078245e-06,104539,173,948,1.13799252216521,0.0328683218728585,0.0929109720991072,1.37587635157007,"response to cytokine",2.27809139078245e-06,5.6424288572032,"conserved_human_in_mouse"
"GO:0022407","regulation of cell-cell adhesion",0.0489269415187175,180,1.4882502711257,1.50891867846181e-07,2.33625193114116e-06,167041,105,476,1.37557409598684,0.000302498199010207,0.00248659907180336,1.4882502711257,"regulation of cell-cell adhesion",2.33625193114116e-06,5.63148032662602,"conserved_human_in_mouse"
"GO:0030323","respiratory tube development",0.0322764995930141,129,1.61679446896132,1.52651546594373e-07,2.35680149841171e-06,134945,66,229,1.7972566354553,6.9555890024912e-07,1.31624861331865e-05,1.61679446896132,"respiratory tube development",2.35680149841171e-06,5.62767699438479,"conserved_human_in_mouse"
"GO:2000794","regulation of epithelial cell proliferation involved in lung morphogenesis",0.0023050958102354,22,3.86087048351177,1.58529545301115e-07,2.4406384799183e-06,234319,5,9,3.46440883433724,0.00754376915346016,0.031797016153409,3.86087048351177,"regulation of epithelial cell proliferation involved in lung morphogenesis",2.4406384799183e-06,5.61249654577916,"conserved_human_in_mouse"
"GO:0022408","negative regulation of cell-cell adhesion",0.0181359140993606,83,1.85135701437398,1.61968296834297e-07,2.48655554294906e-06,167968,43,195,1.37510381424463,0.0164896624720974,0.0570594669669403,1.85135701437398,"negative regulation of cell-cell adhesion",2.48655554294906e-06,5.60440183535519,"conserved_human_in_mouse"
"GO:1901509","regulation of endothelial tube morphogenesis",0.00054045655939051,11,8.23347984289522,1.76124450884704e-07,2.69628723966752e-06,296666,3,6,3.11796795090351,0.0563350271744139,0.135792082308959,8.23347984289522,"regulation of endothelial tube morphogenesis",2.69628723966752e-06,5.56923384360644,"conserved_human_in_mouse"
"GO:0031016","pancreas development",0.0113152414706748,59,2.1093066354539,1.77208526036262e-07,2.70528422100176e-06,222616,32,84,2.37559462925982,8.54522984030381e-07,1.59491447361835e-05,2.1093066354539,"pancreas development",2.70528422100176e-06,5.56778710056543,"conserved_human_in_mouse"
"GO:0060502","epithelial cell proliferation involved in lung morphogenesis",0.00233573055596417,22,3.81023245711268,1.97428721795017e-07,3.00337747146725e-06,234319,5,11,2.83451631900319,0.0209032189975357,0.067690162529156,3.81023245711268,"epithelial cell proliferation involved in lung morphogenesis",3.00337747146725e-06,5.5223900812299,"conserved_human_in_mouse"
"GO:0022411","cellular component disassembly",0.0324374172902144,129,1.60877376742199,1.97837158212247e-07,3.00337747146725e-06,84504,92,410,1.39928317796645,0.000382973423132109,0.00301619242206646,1.60877376742199,"cellular component disassembly",3.00337747146725e-06,5.5223900812299,"conserved_human_in_mouse"
"GO:0050776","regulation of immune response",0.0640598276081205,224,1.41453528856991,1.99680022499258e-07,3.0229336739471e-06,99631,157,968,1.01140695928068,0.450914271186615,0.548178179336839,1.41453528856991,"regulation of immune response",3.0229336739471e-06,5.5195713815535,"conserved_human_in_mouse"
"GO:0001974","blood vessel remodeling",0.00613800988558293,39,2.57032805798876,2.07406260135563e-07,3.13120254221279e-06,94170,20,58,2.15032272476104,0.000447693092422597,0.00342205799958366,2.57032805798876,"blood vessel remodeling",3.13120254221279e-06,5.50428883908371,"conserved_human_in_mouse"
"GO:0071679","commissural neuron axon guidance",0.00295562873284446,25,3.42169789325378,2.2032226015784e-07,3.3170064029288e-06,189654,7,13,3.35781163943455,0.00189352151275674,0.0110726311636526,3.42169789325378,"commissural neuron axon guidance",3.3170064029288e-06,5.47925369014649,"conserved_human_in_mouse"
"GO:0046034","ATP metabolic process",0.0130658896175663,65,2.01245373652367,2.21211176695977e-07,3.32121463634455e-06,90714,42,217,1.20695533583362,0.107955111523027,0.211867251638637,2.01245373652367,"ATP metabolic process",3.32121463634455e-06,5.47870305684126,"conserved_human_in_mouse"
"GO:0002067","glandular epithelial cell differentiation",0.00640357710155183,40,2.52690480911699,2.23702194197344e-07,3.34938724828441e-06,199548,15,36,2.59830662575293,0.000219723761692004,0.00190683837774112,2.52690480911699,"glandular epithelial cell differentiation",3.34938724828441e-06,5.47503463744956,"conserved_human_in_mouse"
"GO:0045620","negative regulation of lymphocyte differentiation",0.00591453027710481,38,2.59905141483431,2.25683149613116e-07,3.36978949422324e-06,150559,21,58,2.25783886099909,0.000149007813287445,0.00139774971156037,2.59905141483431,"negative regulation of lymphocyte differentiation",3.36978949422324e-06,5.4723972280167,"conserved_human_in_mouse"
"GO:0007517","muscle organ development",0.0439370158542876,164,1.5099578517398,2.32923358259566e-07,3.46839426916567e-06,110516,103,344,1.86715522641315,5.4293243563143e-11,2.14418969144297e-09,1.5099578517398,"muscle organ development",3.46839426916567e-06,5.45987154003364,"conserved_human_in_mouse"
"GO:0030325","adrenal gland development",0.00405216430590324,30,2.9949235553991,2.40100676922547e-07,3.56552776356371e-06,128598,15,27,3.46440883433724,2.89671512452149e-06,4.76951583946891e-05,2.9949235553991,"adrenal gland development",3.56552776356371e-06,5.44787617749813,"conserved_human_in_mouse"
"GO:0061448","connective tissue development",0.0403649336390229,153,1.53334090517765,2.50109317310406e-07,3.7040646177764e-06,118731,88,311,1.76450919408044,2.69407699682386e-08,6.52565317008446e-07,1.53334090517765,"connective tissue development",3.7040646177764e-06,5.4313214456135,"conserved_human_in_mouse"
"GO:1903038","negative regulation of leukocyte cell-cell adhesion",0.0117208331426117,60,2.07082929727518,2.54766247726006e-07,3.76280772386648e-06,192867,31,142,1.36136628842266,0.041981099459068,0.112760181570275,2.07082929727518,"negative regulation of leukocyte cell-cell adhesion",3.76280772386648e-06,5.42448797317555,"conserved_human_in_mouse"
"GO:2000036","regulation of stem cell population maintenance",0.00644008444468891,40,2.51258037257684,2.57689422918014e-07,3.79569555379237e-06,78537,17,68,1.55898397545176,0.0373909994812344,0.102964813714704,2.51258037257684,"regulation of stem cell population maintenance",3.79569555379237e-06,5.42070862886076,"conserved_human_in_mouse"
"GO:0007346","regulation of mitotic cell cycle",0.0417697271647908,157,1.52051093391813,2.83668993152402e-07,4.16710515547329e-06,111913,103,455,1.41165142392555,0.000125263951177143,0.00121691360769239,1.52051093391813,"regulation of mitotic cell cycle",4.16710515547329e-06,5.38016554013174,"conserved_human_in_mouse"
"GO:0046634","regulation of alpha-beta T cell activation",0.0112226088186442,58,2.09067103297249,2.96652453267561e-07,4.34611793093604e-06,128251,32,115,1.73521694658978,0.000928801359879197,0.00621863318346637,2.09067103297249,"regulation of alpha-beta T cell activation",4.34611793093604e-06,5.36189849337217,"conserved_human_in_mouse"
"GO:0048144","fibroblast proliferation",0.0115016752277574,59,2.07511631507885,2.98893321480963e-07,4.36720804844839e-06,99266,39,136,1.7882463247829,0.000138278487073228,0.00131751355690401,2.07511631507885,"fibroblast proliferation",4.36720804844839e-06,5.35979611832806,"conserved_human_in_mouse"
"GO:0031507","heterochromatin formation",0.0106800804311539,56,2.12111901486873,3.02438726033989e-07,4.40719533926535e-06,112836,32,150,1.3303329923855,0.0519389669556172,0.13062638205266,2.12111901486873,"heterochromatin formation",4.40719533926535e-06,5.35583769991328,"conserved_human_in_mouse"
"GO:0006302","double-strand break repair",0.0181372153111525,82,1.82892028718442,3.09385557498053e-07,4.49640343563837e-06,95841,55,288,1.19089053680342,0.0912074266378428,0.188645341622863,1.82892028718442,"double-strand break repair",4.49640343563837e-06,5.34713472902017,"conserved_human_in_mouse"
"GO:0031349","positive regulation of defense response",0.0349845468461247,136,1.57258521803228,3.14381840591953e-07,4.55686444475039e-06,59736,101,538,1.17068685145448,0.046991809876372,0.120861427006242,1.57258521803228,"positive regulation of defense response",4.55686444475039e-06,5.34133389039331,"conserved_human_in_mouse"
"GO:2000629","negative regulation of miRNA metabolic process",0.00456625550095802,32,2.83492323547255,3.18191279472847e-07,4.59984740882497e-06,191952,13,28,2.8952559544104,0.000155304768532063,0.00142733724873481,2.83492323547255,"negative regulation of miRNA metabolic process",4.59984740882497e-06,5.33725657497157,"conserved_human_in_mouse"
"GO:0070168","negative regulation of biomineral tissue development",0.00240794868961434,22,3.69595764801364,3.26335250681237e-07,4.705098191039e-06,137062,12,24,3.11796795090351,0.000114409762531725,0.0011194492025097,3.69595764801364,"negative regulation of biomineral tissue development",4.705098191039e-06,5.32743130881878,"conserved_human_in_mouse"
"GO:0065008","regulation of biological quality",0.284217324129385,816,1.16142493561853,3.45549186771147e-07,4.96897907098351e-06,114633,629,2979,1.31668468688708,6.85686252532499e-16,4.34533729802572e-14,1.16142493561853,"regulation of biological quality",4.96897907098351e-06,5.30373283247071,"conserved_human_in_mouse"
"GO:0071345","cellular response to cytokine stimulus",0.068708277492866,236,1.38948696062629,3.49235414970424e-07,5.00877108312844e-06,110958,152,835,1.13516437973014,0.0463292605829766,0.119269943399727,1.38948696062629,"cellular response to cytokine stimulus",5.00877108312844e-06,5.30026881650492,"conserved_human_in_mouse"
"GO:0034243","regulation of transcription elongation by RNA polymerase II",0.00346299231125602,27,3.15401511622932,3.54347965130018e-07,5.05974514047312e-06,67530,18,71,1.58094149623277,0.0288349704627317,0.0858277384062741,3.15401511622932,"regulation of transcription elongation by RNA polymerase II",5.05974514047312e-06,5.29587135803643,"conserved_human_in_mouse"
"GO:0007565","female pregnancy",0.0173107717422297,79,1.84612963988356,3.54646356634997e-07,5.05974514047312e-06,85352,41,209,1.22331756925401,0.0949955374229974,0.193395548675257,1.84612963988356,"female pregnancy",5.05974514047312e-06,5.29587135803643,"conserved_human_in_mouse"
"GO:0043470","regulation of carbohydrate catabolic process",0.00678109029349305,41,2.44588403928416,3.62775988180377e-07,5.16221706418552e-06,124182,23,77,1.86268215248781,0.00168473175745048,0.0100898770089067,2.44588403928416,"regulation of carbohydrate catabolic process",5.16221706418552e-06,5.28716373791768,"conserved_human_in_mouse"
"GO:0050678","regulation of epithelial cell proliferation",0.0506603393777955,183,1.46128366139686,3.81084373010858e-07,5.40861935653431e-06,149605,99,386,1.59937216134429,6.93481307735545e-07,1.31624861331865e-05,1.46128366139686,"regulation of epithelial cell proliferation",5.40861935653431e-06,5.26691358191043,"conserved_human_in_mouse"
"GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway",0.00810657979612627,46,2.29547043358214,4.17614140283526e-07,5.91168068713044e-06,105736,29,94,1.9238525654511,0.000247491339335321,0.00210425553725039,2.29547043358214,"negative regulation of transforming growth factor beta receptor signaling pathway",5.91168068713044e-06,5.22828903191404,"conserved_human_in_mouse"
"GO:0006914","autophagy",0.0361628609427159,139,1.55490389855644,4.26941384723669e-07,6.01248203293022e-06,95597,102,512,1.24231535543812,0.0102949413324349,0.0405987194368816,1.55490389855644,"autophagy",6.01248203293022e-06,5.22094620841619,"conserved_human_in_mouse"
"GO:0061919","process utilizing autophagic mechanism",0.0361628609427159,139,1.55490389855644,4.26941384723669e-07,6.01248203293022e-06,95597,102,512,1.24231535543812,0.0102949413324349,0.0405987194368816,1.55490389855644,"process utilizing autophagic mechanism",6.01248203293022e-06,5.22094620841619,"conserved_human_in_mouse"
"GO:0090324","negative regulation of oxidative phosphorylation",0.000178058964566212,7,15.9032442834576,4.29416262877776e-07,6.03174905330896e-06,87442,5,9,3.46440883433724,0.00754376915346016,0.031797016153409,15.9032442834576,"negative regulation of oxidative phosphorylation",6.03174905330896e-06,5.2195567352799,"conserved_human_in_mouse"
"GO:0006310","DNA recombination",0.019492882376993,86,1.78473574816243,4.31020710335545e-07,6.03872203426406e-06,127912,59,312,1.17923146861094,0.0956752920171665,0.193984502043734,1.78473574816243,"DNA recombination",6.03872203426406e-06,5.2190549607483,"conserved_human_in_mouse"
"GO:0003006","developmental process involved in reproduction",0.101777275292181,329,1.30766533594712,4.34076628040437e-07,6.06594262261637e-06,138338,222,1086,1.2747493279937,4.39625196166329e-05,0.000497086580727488,1.30766533594712,"developmental process involved in reproduction",6.06594262261637e-06,5.21710170197111,"conserved_human_in_mouse"
"GO:0033077","T cell differentiation in thymus",0.0073480418987999,43,2.36727311112821,4.46166281455292e-07,6.21894177476046e-06,168401,27,90,1.87078077054211,0.000649931737892938,0.00458422172871545,2.36727311112821,"T cell differentiation in thymus",6.21894177476046e-06,5.20628350927727,"conserved_human_in_mouse"
"GO:0043335","protein unfolding",0.000362680256710184,9,10.0385301699465,4.56376510399159e-07,6.34503056549851e-06,169117,3,9,2.07864530060234,0.163661760313019,0.280313197267741,10.0385301699465,"protein unfolding",6.34503056549851e-06,5.19756628146599,"conserved_human_in_mouse"
"GO:0048638","regulation of developmental growth",0.0441859816299447,163,1.4922948160141,5.06272324440668e-07,7.02082485547491e-06,121388,89,357,1.55461707355973,8.48800905807696e-06,0.000122380024779152,1.4922948160141,"regulation of developmental growth",7.02082485547491e-06,5.15361186092766,"conserved_human_in_mouse"
"GO:0007399","nervous system development",0.295786514665201,844,1.15429179929491,5.1632111962778e-07,7.14200533495279e-06,130019,595,2485,1.49311141310872,1.74976467638463e-28,2.57735607737735e-26,1.15429179929491,"nervous system development",7.14200533495279e-06,5.14617982973275,"conserved_human_in_mouse"
"GO:0048871","multicellular organismal-level homeostasis",0.089834949526665,295,1.32839802557986,5.20528180065303e-07,7.18197109204026e-06,130939,185,887,1.30061797275569,6.14527973396546e-05,0.000669835491002236,1.32839802557986,"multicellular organismal-level homeostasis",7.18197109204026e-06,5.14375634727353,"conserved_human_in_mouse"
